Indoor_MinkUNeXt_truncated_augonly_best_effects0.4_0.05pos0.7neg0.7voxel_size0.05height-0.25_20250218_1000 + epoch_ + 1, 0.42252912464635084, 0.40392922853370133, 0.9772830047462134, 0.6012471193087552, 86.45712068296469, 86.38218923933209, 72.94228949858089, 81.92719980695922, 95.80908032596042, 97.95918367346938, 92.2421948912015, 95.33681963021043
Indoor_MinkUNeXt_truncated_augonly_best_effects0.4_0.05pos0.7neg0.7voxel_size0.05height-0.25_20250218_1006 + epoch_ + 100, 0.3315202656474114, 0.3046262237018831, 0.43619393680745133, 0.3574468087189153, 90.25999223903764, 92.13358070500928, 80.13245033112582, 87.50867442505758, 97.12844392704696, 99.44341372912801, 97.7767265846736, 98.11619474694953
Indoor_MinkUNeXt_truncated_augonly_best_effects0.4_0.05pos0.7neg0.7voxel_size0.05height-0.25_20250218_1006 + epoch_ + 110, 0.2973349223072484, 0.3225648572010379, 0.509178813755361, 0.37635953108788245, 90.37640667442763, 92.65306122448979, 79.94323557237465, 87.65756782376401, 97.51649204501358, 99.07235621521335, 97.16177861873227, 97.91687562631974
Indoor_MinkUNeXt_truncated_augonly_best_effects0.4_0.05pos0.7neg0.7voxel_size0.05height-0.25_20250218_1006 + epoch_ + 120, 0.3087994805483389, 0.3079608933968761, 0.4432222349088615, 0.35332753628469216, 90.37640667442763, 92.13358070500928, 80.17975402081362, 87.56324713341684, 97.55529685681024, 99.25788497217069, 97.11447492904448, 97.97588558600847
Indoor_MinkUNeXt_truncated_augonly_best_effects0.4_0.05pos0.7neg0.7voxel_size0.05height-0.25_20250218_1006 + epoch_ + 130, 0.28962161831790256, 0.31530926928377156, 0.4278735366832722, 0.34426814142831547, 91.0360884749709, 91.7996289424861, 80.27436140018922, 87.70335960588206, 97.82693053938688, 99.07235621521335, 97.01986754966887, 97.97305143475637
Indoor_MinkUNeXt_truncated_augonly_best_effects0.4_0.05pos0.7neg0.7voxel_size0.05height-0.25_20250218_1006 + epoch_ + 140, 0.28179710709952066, 0.31813631138802106, 0.46804208810677966, 0.3559918355314405, 90.57043073341094, 91.61410018552876, 79.3282876064333, 87.17093950845766, 97.63290648040356, 99.29499072356215, 96.59413434247871, 97.84067718214813
Indoor_MinkUNeXt_truncated_augonly_best_effects0.4_0.05pos0.7neg0.7voxel_size0.05height-0.25_20250218_1006 + epoch_ + 150, 0.3263258083944105, 0.3278945962482827, 0.522529775352376, 0.39225005999835644, 90.88086922778425, 91.53988868274583, 78.76064333017976, 87.06046708023662, 97.90454016298021, 98.44155844155844, 96.49952696310312, 97.61520852254726
Indoor_MinkUNeXt_truncated_augonly_best_effects0.4_0.05pos0.7neg0.7voxel_size0.05height-0.25_20250218_1006 + epoch_ + 160, 0.31496569425120363, 0.31926213045014284, 0.4933219923878179, 0.3758499390297214, 90.88086922778425, 92.02226345083488, 79.56480605487228, 87.4893129111638, 97.86573535118355, 98.66419294990723, 96.7833491012299, 97.77109246744021
Indoor_MinkUNeXt_truncated_augonly_best_effects0.4_0.05pos0.7neg0.7voxel_size0.05height-0.25_20250218_1006 + epoch_ + 170, 0.2974103936716012, 0.30978499596716175, 0.47902901978867823, 0.36207480314248036, 91.0360884749709, 92.17068645640074, 79.09176915799432, 87.43284802978864, 97.94334497477686, 98.99814471243043, 96.7833491012299, 97.90827959614573
Indoor_MinkUNeXt_truncated_augonly_best_effects0.4_0.05pos0.7neg0.7voxel_size0.05height-0.25_20250218_1006 + epoch_ + 180, 0.305015646707961, 0.3023470604188243, 0.46085838101366094, 0.35607369604681544, 90.95847885137756, 92.17068645640074, 79.51750236518448, 87.54888922432093, 97.7105161039969, 98.9239332096475, 96.59413434247871, 97.74286121870769
