Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 80, 0.4835842864592805, 0.2910028205870474, 2.8548785881523977, 1.2098218983995752, 85.75863407062477, 92.61595547309834, 37.89025543992432, 72.08828166121582, 96.81800543267364, 99.29499072356215, 57.33207190160833, 84.48168935261471
Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 90, 0.3577341044921324, 0.27990237327621353, 3.1269690152572127, 1.2548684976751863, 86.61233993015134, 93.46938775510203, 36.707663197729424, 72.26313029432761, 97.32246798603028, 99.51762523191094, 55.581835383159884, 84.1406428670337
Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 100, 0.3090670766557445, 0.2811374044554017, 3.0668862001695922, 1.2190302270935796, 86.92277842452464, 93.61781076066791, 40.397350993377486, 73.64598005952335, 97.55529685681024, 99.48051948051948, 59.508041627246925, 85.51461932152556
Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 110, 0.43941364426847807, 0.297583082028252, 2.9950339747003176, 1.2440102336656826, 86.30190143577803, 93.28385899814471, 40.35004730368969, 73.31193591253748, 96.15832363213038, 99.5547309833024, 59.744560075685904, 85.1525382303729
Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 120, 0.37220385583521587, 0.2675108137385204, 3.4220015948127296, 1.3539054214621553, 86.651144741948, 93.87755102040816, 38.17407757805108, 72.90092444680242, 97.28366317423361, 99.59183673469387, 57.19016083254493, 84.6885535804908
Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 130, 0.5645869219002994, 0.2787037468044898, 3.5307599775398404, 1.4580168820815433, 85.68102444703143, 92.46753246753246, 35.14664143803217, 71.09839945086536, 96.27473806752037, 99.40630797773655, 55.06149479659413, 83.58084694728369
Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 140, 0.4472791738866058, 0.27310268832753304, 3.5698456683040978, 1.430075843506079, 85.48700038804812, 93.32096474953617, 35.950804162724694, 71.58625643343633, 95.88668994955376, 99.5547309833024, 55.67644276253548, 83.70595456513054
Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 150, 0.5188751345338392, 0.2874205383262614, 3.694963962628173, 1.5004198784960912, 86.0302677532014, 92.13358070500928, 35.856196783349105, 71.34001508051993, 95.45983701979046, 99.48051948051948, 55.581835383159884, 83.50739729448993
Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 160, 0.5386995088014831, 0.28676438280153044, 3.674329776402368, 1.4999312226684605, 86.14668218859138, 92.35621521335807, 36.28192999053926, 71.5949424641629, 95.65386107877377, 99.48051948051948, 55.10879848628193, 83.41439301519172
Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 170, 0.5455232229546543, 0.28249403733649164, 3.6255188337171353, 1.484512031336094, 86.14668218859138, 92.72727272727272, 37.13339640491958, 72.00245044026123, 95.69266589057042, 99.51762523191094, 55.960264900662246, 83.7235186743812
Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 180, 0.5005821417995533, 0.27590217152116064, 3.630527670021585, 1.469003994447433, 86.80636398913465, 93.06122448979592, 37.27530747398297, 72.38096531763784, 95.80908032596042, 99.48051948051948, 55.960264900662246, 83.74995490238071
Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 190, 0.4991398217465086, 0.2755862259105796, 3.618607609558222, 1.4644445524051033, 86.68994955374465, 93.20964749536178, 37.606433301797544, 72.502010116968, 95.80908032596042, 99.48051948051948, 55.91296121097445, 83.73418700581811
Indoor_MinkUNeXt_truncated_RGB_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_0935 + epoch_ + 200, 0.484013394193124, 0.2759129462165208, 3.601679544372008, 1.453868628260551, 87.11680248350795, 93.02411873840445, 37.55912961210974, 72.56668361134071, 95.80908032596042, 99.48051948051948, 56.05487228003785, 83.78149069550591
Indoor_MinkUNeXt_truncated_gray_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_1259 + epoch_ + 50, 0.3435328185636231, 0.2855842856569509, 3.005620147247594, 1.2115790838227227, 88.39736127279782, 91.4656771799629, 45.88457899716178, 75.24920581664084, 97.63290648040356, 99.44341372912801, 64.23841059602648, 87.10491026851935
Indoor_MinkUNeXt_truncated_gray_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_1259 + epoch_ + 80, 0.4554638848894242, 0.27895449772584363, 3.211024121108621, 1.3151475012412963, 86.80636398913465, 92.61595547309834, 46.97256385998108, 75.46496110740469, 94.52852153667055, 99.62894248608535, 66.93472090823084, 87.03072831032891
Indoor_MinkUNeXt_truncated_gray_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_1259 + epoch_ + 90, 0.4592188206487331, 0.27892154959713006, 3.1732909837384553, 1.3038104513281061, 86.80636398913465, 93.02411873840445, 45.97918637653737, 75.26988970135882, 96.74039580908033, 99.59183673469387, 64.56953642384106, 86.9672563225384
Indoor_MinkUNeXt_truncated_gray_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_1259 + epoch_ + 100, 0.5071001887211835, 0.28020719351614576, 3.009579673533792, 1.2656290185903736, 87.11680248350795, 92.50463821892393, 47.540208136234625, 75.72054961288883, 96.19712844392706, 99.59183673469387, 68.30652790917692, 88.03183102926594
Indoor_MinkUNeXt_truncated_gray_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_1259 + epoch_ + 110, 0.3673794266486881, 0.27576562623889456, 3.150852794182498, 1.2646659490233603, 86.767559177338, 94.10018552875695, 47.8240302743614, 76.23059166015211, 97.36127279782693, 99.59183673469387, 68.11731315042573, 88.35680756098218
Indoor_MinkUNeXt_truncated_gray_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_1259 + epoch_ + 120, 0.44066736229598247, 0.28348404572721, 3.2676393268754533, 1.330596911632882, 86.30190143577803, 94.21150278293136, 44.22894985808893, 74.91411802559945, 95.3046177726038, 99.51762523191094, 63.76537369914853, 86.19587223455443
Indoor_MinkUNeXt_truncated_gray_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250220_1259 + epoch_ + 130, 0.37373014552198064, 0.27999127828105985, 3.1890832372561237, 1.2809348870197212, 86.72875436554133, 93.98886827458256, 46.688741721854306, 75.80212145399274, 95.77027551416376, 99.3692022263451, 66.22516556291392, 87.1215477678076
