Noise
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 110, 92.16142801707412, 96.5491651205937, 90.82308420056765, 86.45418326693228, 91.54145798553144, 78.52873563218391, 68.85553470919325, 87.67942583732058, 75.28735632183908, 84.63302752293578, 85.25133986141718, 98.40900271633683, 99.5547309833024, 98.20245979186376, 93.27689243027888, 99.05397885364496, 99.1264367816092, 94.32457786116323, 99.04306220095694, 90.0, 98.96788990825688, 96.9959031527413
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 120, 92.7046953822274, 96.51205936920223, 88.83632923368022, 86.70318725099602, 92.26488592097941, 77.97701149425286, 67.02626641651031, 85.04784688995215, 79.54022988505747, 86.69724770642202, 85.33097595492801, 98.29258828094683, 99.51762523191094, 98.01324503311258, 92.92828685258964, 98.72008903728437, 99.08045977011494, 94.55909943714822, 99.28229665071771, 93.33333333333333, 98.85321100917432, 97.2580234636333
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 130, 92.51067132324408, 96.2152133580705, 88.74172185430463, 86.70318725099602, 88.9259877573734, 77.97701149425286, 65.71294559099438, 82.89473684210526, 77.58620689655173, 86.58256880733946, 84.38502511752324, 98.37019790454016, 99.59183673469387, 98.10785241248817, 93.12749003984064, 96.10461880912632, 99.2183908045977, 93.24577861163228, 98.80382775119617, 93.90804597701148, 98.73853211009175, 96.92165711552187
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 140, 93.17035312378735, 96.28942486085343, 89.120151371807, 86.40438247011953, 93.37785197551474, 78.20689655172414, 68.66791744840526, 86.48325358851675, 78.16091954022988, 85.3211009174312, 85.52022518483892, 99.02987970508343, 99.44341372912801, 98.01324503311258, 93.37649402390437, 99.94435169727323, 99.1264367816092, 93.76172607879924, 99.28229665071771, 93.90804597701148, 98.62385321100918, 97.45097428876485
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 150, 92.23903764066745, 96.62337662337663, 90.2081362346263, 86.50398406374502, 90.65108514190318, 77.74712643678161, 67.82363977485929, 84.21052631578947, 72.64367816091955, 85.89449541284404, 84.45450858055126, 98.79705083430346, 99.51762523191094, 98.20245979186376, 93.12749003984064, 97.71841958820256, 99.1264367816092, 94.8405253283302, 99.28229665071771, 89.65517241379311, 98.27981651376146, 96.85472931743331
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 160, 92.16142801707412, 95.80705009276438, 89.2620624408704, 85.7569721115538, 93.15525876460768, 77.65517241379311, 66.60412757973734, 83.25358851674642, 76.32183908045977, 85.20642201834863, 84.51839210359556, 98.79705083430346, 99.59183673469387, 97.918637653737, 93.72509960159363, 99.4991652754591, 99.77011494252874, 94.18386491557223, 97.84688995215312, 91.72413793103448, 98.39449541284404, 97.14512932539196
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 170, 93.36437718277067, 96.2152133580705, 88.97824030274361, 86.55378486055777, 92.26488592097941, 77.93103448275862, 66.55722326454033, 82.77511961722487, 73.9080459770115, 85.6651376146789, 84.42130625813361, 98.99107489328676, 99.59183673469387, 97.8713339640492, 93.37649402390437, 97.44017807456873, 99.44827586206897, 94.37148217636022, 98.56459330143541, 89.54022988505747, 98.96788990825688, 96.81633888236819
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 180, 92.74350019402407, 95.8812615955473, 89.97161778618732, 86.30478087649402, 89.53811908736785, 78.71264367816092, 65.80675422138836, 87.5598086124402, 74.59770114942529, 85.20642201834863, 84.63226092193838, 98.9522700814901, 99.59183673469387, 98.20245979186376, 93.52589641434263, 97.71841958820256, 98.85057471264368, 94.8874296435272, 99.16267942583733, 90.80459770114942, 98.62385321100918, 97.03200173047597
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 190, 92.04501358168413, 96.5491651205937, 89.40397350993378, 86.45418326693228, 92.71007234279355, 78.16091954022988, 67.3076923076923, 84.56937799043062, 79.65517241379311, 85.09174311926606, 85.19473131933495, 98.40900271633683, 99.66604823747682, 98.10785241248817, 94.32270916334662, 98.9983305509182, 98.89655172413792, 93.38649155722327, 99.04306220095694, 92.52873563218391, 98.62385321100918, 97.1982637406078
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 200, 92.7046953822274, 96.25231910946196, 89.82970671712394, 86.65338645418326, 90.98497495826378, 78.57471264367815, 67.21388367729831, 81.9377990430622, 71.03448275862068, 85.09174311926606, 84.02777038631858, 98.52541715172681, 99.51762523191094, 98.06054872280038, 93.17729083665338, 96.71675013912076, 99.03448275862068, 93.57410881801125, 97.24880382775119, 87.1264367816092, 98.5091743119266, 96.14906385801312
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 210, 92.78230500582072, 96.2152133580705, 89.02554399243141, 86.40438247011953, 91.59710628825822, 79.0344827586207, 66.74484052532833, 84.92822966507177, 77.816091954023, 85.43577981651376, 84.99839758342578, 98.83585564610011, 99.51762523191094, 97.63481551561021, 93.47609561752988, 98.8313856427379, 99.08045977011494, 93.62101313320825, 98.92344497607655, 90.80459770114942, 98.85321100917432, 96.95785042436127
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 220, 92.97632906480403, 96.43784786641929, 89.45127719962157, 85.85657370517929, 92.7657206455203, 78.85057471264368, 67.77673545966229, 84.44976076555024, 78.04597701149424, 85.43577981651376, 85.20465762474086, 98.7582460225068, 99.66604823747682, 98.10785241248817, 93.67529880478087, 99.61046188091264, 99.2183908045977, 94.55909943714822, 99.52153110047847, 91.95402298850574, 98.62385321100918, 97.36948048999045
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 230, 92.08381839348078, 96.51205936920223, 90.01892147587512, 85.95617529880478, 91.26321647189761, 78.11494252873563, 66.51031894934334, 84.92822966507177, 76.55172413793103, 86.35321100917432, 84.82926172995164, 98.48661233993015, 99.5547309833024, 98.15515610217597, 93.22709163346613, 98.6644407345576, 98.89655172413792, 93.80863039399625, 98.32535885167464, 90.57471264367815, 98.1651376146789, 96.7858423021598
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 240, 92.58828094683741, 96.06679035250464, 89.21475875118259, 87.10159362549801, 91.43016138007792, 78.66666666666666, 66.27579737335834, 84.21052631578947, 76.32183908045977, 85.77981651376146, 84.76562310061364, 98.52541715172681, 99.5547309833024, 97.918637653737, 93.17729083665338, 99.27657206455203, 99.26436781609196, 93.66791744840526, 98.44497607655502, 88.96551724137932, 98.27981651376146, 96.70752437861645
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 250, 92.31664726426077, 96.36363636363636, 90.49195837275307, 86.55378486055777, 90.20589872008904, 79.1264367816092, 65.47842401500938, 84.92822966507177, 74.82758620689656, 84.97706422018348, 84.52696664700673, 98.4478075281335, 99.70315398886828, 98.20245979186376, 93.57569721115537, 97.9966611018364, 99.1264367816092, 93.48030018761726, 98.32535885167464, 89.88505747126436, 98.62385321100918, 96.7366786125032
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 260, 92.58828094683741, 96.28942486085343, 90.44465468306528, 86.35458167330677, 90.20589872008904, 79.0344827586207, 65.47842401500938, 84.33014354066985, 76.32183908045977, 86.46788990825688, 84.75156201871685, 98.9522700814901, 99.62894248608535, 98.10785241248817, 93.52589641434263, 98.33055091819699, 99.1264367816092, 93.52720450281426, 98.32535885167464, 91.0344827586207, 98.1651376146789, 96.87241328220009
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 270, 92.35545207605743, 96.43784786641929, 90.39735099337747, 86.10557768924303, 90.98497495826378, 78.52873563218391, 67.3076923076923, 83.3732057416268, 76.0919540229885, 86.35321100917432, 84.79360022970268, 98.87466045789678, 99.59183673469387, 98.10785241248817, 93.72509960159363, 99.10962715637173, 99.17241379310346, 93.38649155722327, 98.20574162679426, 90.57471264367815, 98.62385321100918, 96.93722891948525
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 280, 92.62708575863408, 96.36363636363636, 90.35004730368968, 86.20517928286853, 91.20756816917084, 78.3448275862069, 66.65103189493433, 83.85167464114832, 74.36781609195403, 86.46788990825688, 84.64367570005, 98.68063639891346, 99.59183673469387, 98.06054872280038, 93.87450199203188, 99.22092376182526, 99.17241379310346, 93.15196998123827, 98.20574162679426, 89.65517241379311, 98.62385321100918, 96.82375986362032
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 290, 93.05393868839737, 96.40074211502782, 90.63386944181646, 86.05577689243027, 91.54145798553144, 78.75862068965517, 67.4953095684803, 83.3732057416268, 76.0919540229885, 86.58256880733946, 84.99874439532937, 98.83585564610011, 99.5547309833024, 98.10785241248817, 93.77490039840637, 98.60879243183082, 99.17241379310346, 93.10506566604127, 98.08612440191388, 91.0344827586207, 98.62385321100918, 96.89040717028163
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 300, 93.209157935584, 96.43784786641929, 90.49195837275307, 86.50398406374502, 91.76405119643852, 78.80459770114942, 66.08818011257036, 83.3732057416268, 74.48275862068967, 86.46788990825688, 84.76236315192331, 98.91346526969345, 99.59183673469387, 98.15515610217597, 93.77490039840637, 98.6644407345576, 99.2183908045977, 93.24577861163228, 98.20574162679426, 90.57471264367815, 98.73853211009175, 96.90829550363216
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 310, 92.89871944121072, 96.28942486085343, 90.87038789025544, 86.45418326693228, 91.26321647189761, 78.71264367816092, 66.97936210131333, 83.25358851674642, 75.97701149425288, 86.35321100917432, 84.90517487307973, 98.83585564610011, 99.5547309833024, 98.06054872280038, 93.92430278884463, 98.38619922092377, 99.1264367816092, 93.10506566604127, 98.08612440191388, 91.14942528735632, 98.62385321100918, 96.88525427099009
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 320, 93.209157935584, 96.2152133580705, 91.01229895931883, 86.45418326693228, 91.54145798553144, 78.4367816091954, 66.46341463414635, 83.97129186602871, 75.86206896551724, 86.58256880733946, 84.97484373876642, 98.91346526969345, 99.59183673469387, 98.06054872280038, 93.97410358565737, 98.21925431274346, 99.1264367816092, 93.33958724202627, 98.32535885167464, 90.91954022988506, 98.73853211009175, 96.92086638408753
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 330, 93.13154831199068, 96.3265306122449, 90.96499526963103, 86.50398406374502, 92.48747913188647, 78.52873563218391, 66.36960600375235, 84.33014354066985, 75.74712643678161, 86.81192660550458, 85.12020756083903, 98.91346526969345, 99.59183673469387, 98.10785241248817, 93.62549800796812, 98.9983305509182, 99.03448275862068, 93.43339587242026, 98.56459330143541, 90.80459770114942, 98.85321100917432, 96.99272636185619
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 340, 93.48079161816065, 96.43784786641929, 90.87038789025544, 86.40438247011953, 91.81969949916528, 78.16091954022988, 66.46341463414635, 83.3732057416268, 75.05747126436782, 86.0091743119266, 84.80772948364177, 98.9522700814901, 99.59183673469387, 97.918637653737, 93.77490039840637, 97.77406789092933, 99.1264367816092, 93.29268292682927, 98.32535885167464, 91.14942528735632, 98.73853211009175, 96.86441487168177
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 350, 93.209157935584, 96.47495361781077, 91.01229895931883, 86.75298804780877, 91.98664440734558, 78.80459770114942, 66.93245778611632, 83.3732057416268, 75.74712643678161, 86.58256880733946, 85.08759994408817, 98.79705083430346, 99.59183673469387, 98.06054872280038, 93.97410358565737, 98.6644407345576, 99.17241379310346, 93.38649155722327, 98.32535885167464, 91.0344827586207, 98.96788990825688, 96.99746174808917
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250321_1609 + epoch_ + 360, 93.24796274738067, 96.40074211502782, 91.01229895931883, 86.65338645418326, 91.65275459098497, 78.62068965517241, 66.88555347091932, 83.49282296650718, 75.74712643678161, 86.69724770642202, 85.0410585102698, 98.87466045789678, 99.59183673469387, 98.01324503311258, 93.92430278884463, 98.44184752365052, 99.1264367816092, 93.43339587242026, 98.20574162679426, 90.91954022988506, 98.96788990825688, 96.94988969571641

No noise

Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250322_1008 + epoch_ + 1, 89.988358556461, 91.61410018552876, 80.22705771050141, 81.52390438247012, 86.03227601558152, 72.41379310344827, 73.63977485928706, 87.32057416267942, 77.35632183908045, 82.79816513761467, 82.29143259526526, 96.81800543267364, 99.18367346938776, 95.55345316934721, 90.58764940239044, 95.60378408458541, 97.28735632183908, 94.13696060037523, 98.56459330143541, 93.33333333333333, 96.44495412844036, 95.75137632438079
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250322_1008 + epoch_ + 10, 91.88979433449748, 94.54545454545455, 85.24124881740775, 83.91434262948208, 89.92765720645521, 76.96551724137932, 68.48030018761726, 85.04784688995215, 78.73563218390804, 84.86238532110092, 83.96101793572547, 98.7582460225068, 99.62894248608535, 97.8713339640492, 92.52988047808765, 97.21758486366166, 98.62068965517241, 94.09005628517824, 99.16267942583733, 94.59770114942529, 98.05045871559633, 97.05275730456003
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250322_1008 + epoch_ + 20, 93.28676755917733, 94.6938775510204, 86.09271523178808, 84.31274900398407, 89.70506399554814, 77.70114942528735, 69.23076923076923, 83.97129186602871, 74.82758620689656, 85.3211009174312, 83.91430709879309, 98.68063639891346, 99.51762523191094, 98.34437086092716, 92.52988047808765, 97.9966611018364, 98.85057471264368, 95.68480300187618, 98.80382775119617, 91.26436781609195, 98.5091743119266, 97.01819216654101
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250322_1008 + epoch_ + 30, 92.58828094683741, 95.91836734693877, 86.802270577105, 86.35458167330677, 92.7657206455203, 77.83908045977012, 68.66791744840526, 84.0909090909091, 73.33333333333333, 85.20642201834863, 84.35668835404746, 98.68063639891346, 99.59183673469387, 97.7767265846736, 93.77490039840637, 98.88703394546467, 98.39080459770115, 94.7936210131332, 99.28229665071771, 93.44827586206897, 98.5091743119266, 97.31353064976996
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250322_1008 + epoch_ + 40, 93.0151338766007, 95.80705009276438, 87.65373699148533, 85.95617529880478, 92.87701725097385, 76.8735632183908, 65.99437148217636, 85.64593301435407, 73.67816091954023, 86.12385321100918, 84.36249953560997, 98.68063639891346, 99.51762523191094, 98.10785241248817, 93.47609561752988, 99.61046188091264, 98.98850574712642, 94.93433395872421, 99.16267942583733, 92.98850574712644, 99.42660550458714, 97.48933019251567
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250322_1008 + epoch_ + 50, 92.51067132324408, 96.40074211502782, 89.30936613055819, 86.20517928286853, 93.65609348914859, 76.91954022988506, 68.48030018761726, 86.48325358851675, 73.67816091954023, 85.43577981651376, 84.90790870829203, 98.91346526969345, 99.5547309833024, 98.24976348155157, 93.12749003984064, 99.44351697273233, 98.62068965517241, 95.30956848030019, 98.68421052631578, 90.0, 98.39449541284404, 97.02979308217527
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250322_1008 + epoch_ + 60, 92.51067132324408, 96.1038961038961, 87.93755912961211, 86.35458167330677, 92.82136894824707, 76.36781609195403, 68.24577861163228, 86.96172248803828, 78.16091954022988, 86.69724770642202, 85.21615616165826, 98.68063639891346, 99.51762523191094, 97.7294228949858, 93.42629482071713, 99.10962715637173, 98.89655172413792, 95.82551594746717, 99.04306220095694, 94.48275862068965, 98.62385321100918, 97.53353482071599
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250322_1008 + epoch_ + 70, 93.28676755917733, 96.25231910946196, 87.84295175023652, 86.05577689243027, 92.87701725097385, 77.65517241379311, 67.4015009380863, 86.72248803827752, 80.57471264367815, 84.74770642201835, 85.34164130181334, 98.60302677532013, 99.51762523191094, 98.01324503311258, 93.42629482071713, 98.21925431274346, 98.80459770114942, 94.69981238273921, 99.52153110047847, 95.05747126436782, 98.73853211009175, 97.4601390732631
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250322_1008 + epoch_ + 80, 93.325572370974, 96.25231910946196, 88.88363292336803, 86.10557768924303, 94.04563160823595, 77.19540229885058, 69.32457786116323, 87.4401913875598, 76.0919540229885, 85.55045871559633, 85.42153179874416, 98.79705083430346, 99.59183673469387, 97.96594134342479, 92.43027888446214, 98.94268224819143, 98.71264367816092, 96.48217636022514, 98.80382775119617, 92.41379310344827, 98.73853211009175, 97.2878763048198
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250322_1008 + epoch_ + 90, 93.79123011253395, 96.14100185528757, 88.74172185430463, 86.25498007968127, 91.20756816917084, 78.48275862068965, 69.46529080675423, 88.75598086124403, 80.11494252873564, 85.09174311926606, 85.80472180076679, 98.83585564610011, 99.51762523191094, 97.918637653737, 92.67928286852589, 98.33055091819699, 98.75862068965517, 94.65290806754221, 98.80382775119617, 92.87356321839081, 98.62385321100918, 97.09947252562645
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250322_1008 + epoch_ + 100, 93.28676755917733, 96.3265306122449, 88.74172185430463, 85.70717131474103, 92.32053422370618, 77.74712643678161, 69.41838649155723, 86.24401913875597, 75.74712643678161, 84.97706422018348, 85.05164482882341, 99.10748932867676, 99.44341372912801, 98.34437086092716, 92.72908366533864, 97.10628825820812, 98.62068965517241, 94.8405253283302, 98.20574162679426, 92.52873563218391, 98.5091743119266, 96.94355123966861
Indoor_MinkUNeXt_seq2_gradients_pos_per_query16batch_size512_truncated_augonly_best_effects0.5pos0.7neg0.7voxel_size0.05height-0.25_20250322_1008 + epoch_ + 110, 93.13154831199068, 96.17810760667903, 89.0728476821192, 85.85657370517929, 93.87868670005565, 76.59770114942529, 66.93245778611632, 85.52631578947368, 75.86206896551724, 85.6651376146789, 84.87014453112353, 98.79705083430346, 99.48051948051948, 98.20245979186376, 92.92828685258964, 98.9983305509182, 98.62068965517241, 94.46529080675423, 99.16267942583733, 91.26436781609195, 98.05045871559633, 96.99701339296469
